Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S16994712,Cackling Goose,Branta hutchinsii,313,20,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,2/15/2014,6:30 PM,eBird - Traveling Count,20,1,0.402,,2,,,,
S16994712,Canada Goose,Branta canadensis,324,500,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,2/15/2014,6:30 PM,eBird - Traveling Count,20,1,0.402,,2,,,,
S16994712,Mallard,Anas platyrhynchos,515,50,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,2/15/2014,6:30 PM,eBird - Traveling Count,20,1,0.402,,2,,,,
S17014785,Canada Goose,Branta canadensis,324,15,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Gadwall,Mareca strepera,478,4,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Ring-necked Duck,Aythya collaris,634,2,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Lesser Scaup,Aythya affinis,661,8,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Common Goldeneye,Bucephala clangula,702,6,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Hooded Merganser,Lophodytes cucullatus,712,6,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Common Merganser,Mergus merganser,720,7,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Ring-billed Gull,Larus delawarensis,6479,3,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Great Blue Heron,Ardea herodias,7514,10,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Black-capped Chickadee,Poecile atricapillus,21676,1,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,European Starling,Sturnus vulgaris,27356,2,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17014785,Northern Cardinal,Cardinalis cardinalis,33967,2,US-KS,Riley,L2647692,Tuttle Tubes and Outlet,39.2491047,-96.5970755,2/16/2014,5:09 PM,eBird - Traveling Count,35,1,0.805,,2,,,,
S17332897,Bald Eagle,Haliaeetus leucocephalus,8187,5,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Downy Woodpecker,Dryobates pubescens,11175,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Northern Flicker,Colaptes auratus,11665,3,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Blue Jay,Cyanocitta cristata,20899,3,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,American Crow,Corvus brachyrhynchos,21168,30,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Black-capped Chickadee,Poecile atricapillus,21676,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Tufted Titmouse,Baeolophus bicolor,21771,2,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,White-breasted Nuthatch,Sitta carolinensis,26436,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,European Starling,Sturnus vulgaris,27356,20,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Eastern Bluebird,Sialia sialis,27662,6,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,American Robin,Turdus migratorius,28096,8,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,American Goldfinch,Spinus tristis,32095,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,American Tree Sparrow,Spizelloides arborea,32567,5,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Dark-eyed Junco,Junco hyemalis,32595,20,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Song Sparrow,Melospiza melodia,32748,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Eastern Meadowlark,Sturnella magna,33044,1,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17332897,Northern Cardinal,Cardinalis cardinalis,33967,4,US-KS,Riley,L1496510,Tuttle SP--Willow Lakes,39.2514474,-96.5732607,3/6/2014,7:57 AM,eBird - Traveling Count,90,1,2.414,,4,,,,
S17363890,Canada Goose,Branta canadensis,324,30,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Canada Goose,Branta canadensis,324,10,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Northern Shoveler,Spatula clypeata,474,2,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Gadwall,Mareca strepera,478,6,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Mallard,Anas platyrhynchos,515,100,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Mallard,Anas platyrhynchos,515,20,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Green-winged Teal,Anas crecca,574,4,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Lesser Scaup,Aythya affinis,661,2,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Common Goldeneye,Bucephala clangula,702,3,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Common Merganser,Mergus merganser,720,6,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Ring-billed Gull,Larus delawarensis,6479,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Bald Eagle,Haliaeetus leucocephalus,8187,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363890,Barred Owl,Strix varia,9011,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363890,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Downy Woodpecker,Dryobates pubescens,11175,2,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Downy Woodpecker,Dryobates pubescens,11175,3,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Hairy Woodpecker,Dryobates villosus,11202,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Northern Flicker,Colaptes auratus,11665,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Northern Flicker,Colaptes auratus,11665,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,American Crow,Corvus brachyrhynchos,21168,10,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Black-capped Chickadee,Poecile atricapillus,21676,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Black-capped Chickadee,Poecile atricapillus,21676,3,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Tufted Titmouse,Baeolophus bicolor,21771,2,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,European Starling,Sturnus vulgaris,27356,8,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,European Starling,Sturnus vulgaris,27356,90,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Eastern Bluebird,Sialia sialis,27662,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,American Robin,Turdus migratorius,28096,15,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Cedar Waxwing,Bombycilla cedrorum,29386,4,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,American Goldfinch,Spinus tristis,32095,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Dark-eyed Junco,Junco hyemalis,32595,3,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363939,Red-winged Blackbird,Agelaius phoeniceus,33251,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Yellow-rumped Warbler,Setophaga coronata,33622,1,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Yellow-rumped Warbler,Setophaga coronata,33622,4,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17363890,Northern Cardinal,Cardinalis cardinalis,33967,3,US-KS,Pottawatomie,L998135,Rocky Ford SFA (Pottawatomie Co.),39.2391745,-96.5864083,3/8/2014,5:20 PM,eBird - Traveling Count,50,1,0.402,,1,,,Walked south along the trail,
S17363939,Northern Cardinal,Cardinalis cardinalis,33967,1,US-KS,Riley,L1749400,Tuttle Creek SP--Riverside Trail,39.2483323,-96.5907702,3/8/2014,3:51 PM,eBird - Traveling Count,75,1,1.609,,1,,,Walked around the area,
S17381471,Canada Goose,Branta canadensis,324,2,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,American Wigeon,Mareca americana,487,5,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Green-winged Teal,Anas crecca,574,12,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Redhead,Aythya americana,628,10,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Common Goldeneye,Bucephala clangula,702,2,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Common Merganser,Mergus merganser,720,4,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Great Blue Heron,Ardea herodias,7514,1,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Yellow-bellied Sapsucker,Sphyrapicus varius,10907,1,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381425,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-KS,Pottawatomie,L503056,Tuttle Creek SP--Cedar Ridge Area,39.2777788,-96.5909844,3/9/2014,4:00 PM,eBird - Traveling Count,60,1,1.609,,1,,,Walked the ADA trail,
S17381471,Downy Woodpecker,Dryobates pubescens,11175,2,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381425,Downy Woodpecker,Dryobates pubescens,11175,2,US-KS,Pottawatomie,L503056,Tuttle Creek SP--Cedar Ridge Area,39.2777788,-96.5909844,3/9/2014,4:00 PM,eBird - Traveling Count,60,1,1.609,,1,,,Walked the ADA trail,
S17381425,American Crow,Corvus brachyrhynchos,21168,25,US-KS,Pottawatomie,L503056,Tuttle Creek SP--Cedar Ridge Area,39.2777788,-96.5909844,3/9/2014,4:00 PM,eBird - Traveling Count,60,1,1.609,,1,,,Walked the ADA trail,
S17381471,Black-capped Chickadee,Poecile atricapillus,21676,1,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Tufted Titmouse,Baeolophus bicolor,21771,5,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381425,Tufted Titmouse,Baeolophus bicolor,21771,2,US-KS,Pottawatomie,L503056,Tuttle Creek SP--Cedar Ridge Area,39.2777788,-96.5909844,3/9/2014,4:00 PM,eBird - Traveling Count,60,1,1.609,,1,,,Walked the ADA trail,
S17381471,White-breasted Nuthatch,Sitta carolinensis,26436,2,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Eastern Bluebird,Sialia sialis,27662,3,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,American Robin,Turdus migratorius,28096,40,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Dark-eyed Junco,Junco hyemalis,32595,6,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381471,Northern Cardinal,Cardinalis cardinalis,33967,3,US-KS,Pottawatomie,L499255,Pottawatomie SFL #2,39.2296935,-96.5262222,3/9/2014,5:20 PM,eBird - Traveling Count,70,1,1.609,,1,,,,
S17381425,Northern Cardinal,Cardinalis cardinalis,33967,1,US-KS,Pottawatomie,L503056,Tuttle Creek SP--Cedar Ridge Area,39.2777788,-96.5909844,3/9/2014,4:00 PM,eBird - Traveling Count,60,1,1.609,,1,,,Walked the ADA trail,
